0.003633, 0.003633, -0.001817
0.003667, 0.003667, -0.001833
0.003700, 0.003700, -0.001850
0.003733, 0.003733, -0.001867
0.003767, 0.003767, -0.001883
0.003800, 0.003800, -0.001900
0.003833, 0.003833, -0.001917
0.003867, 0.003867, -0.001933
0.003900, 0.003900, -0.001950
0.003933, 0.003933, -0.001967
0.003967, 0.003967, -0.001983
0.004000, 0.004000, -0.002000
0.004033, 0.004033, -0.002017
0.004067, 0.004067, -0.002033
0.004100, 0.004100, -0.002050
0.004133, 0.004133, -0.002067
0.004167, 0.004167, -0.002083
0.004200, 0.004200, -0.002100
0.004233, 0.004233, -0.002117
0.004267, 0.004267, -0.002133
0.004300, 0.004300, -0.002150
0.004333, 0.004333, -0.002167
0.004367, 0.004367, -0.002183
0.004400, 0.004400, -0.002200
0.004433, 0.004433, -0.002217
0.004467, 0.004467, -0.002233
0.004500, 0.004500, -0.002250
0.004533, 0.004533, -0.002267
0.004567, 0.004567, -0.002283
0.004600, 0.004600, -0.002300
0.004633, 0.004633, -0.002317
0.004667, 0.004667, -0.002333
0.004700, 0.004700, -0.002350
0.004733, 0.004733, -0.002367
0.004767, 0.004767, -0.002383
0.004800, 0.004800, -0.002400
0.004833, 0.004833, -0.002417
0.004867, 0.004867, -0.002433
0.004900, 0.004900, -0.002450
0.004933, 0.004933, -0.002467
0.004967, 0.004967, -0.002483
0.005000, 0.005000, -0.002500
0.005033, 0.005033, -0.002517
0.005067, 0.005067, -0.002533
0.005100, 0.005100, -0.002550
0.005133, 0.005133, -0.002567
0.005167, 0.005167, -0.002583
0.005200, 0.005200, -0.002600
0.005233, 0.005233, -0.002617
0.005267, 0.005267, -0.002633
0.005300, 0.005300, -0.002650
0.005333, 0.005333, -0.002667
0.005367, 0.005367, -0.002683
0.005400, 0.005400, -0.002700
0.005433, 0.005433, -0.002717
0.005467, 0.005467, -0.002733
0.005500, 0.005500, -0.002750
0.005533, 0.005533, -0.002767
0.005567, 0.005567, -0.002783
0.005600, 0.005600, -0.002800
0.005633, 0.005633, -0.002817
0.005667, 0.005667, -0.002833
0.005700, 0.005700, -0.002850
0.005733, 0.005733, -0.002867
0.005767, 0.005767, -0.002883
0.005800, 0.005800, -0.002900
0.005833, 0.005833, -0.002917
0.005867, 0.005867, -0.002933
0.005900, 0.005900, -0.002950
0.005933, 0.005933, -0.002967
0.005967, 0.005967, -0.002983
0.006000, 0.006000, -0.003000
0.006033, 0.006033, -0.003017
0.006067, 0.006067, -0.003033
0.006100, 0.006100, -0.003050
0.006133, 0.006133, -0.003067
0.006167, 0.006167, -0.003083
0.006200, 0.006200, -0.003100
0.006233, 0.006233, -0.003117
0.006267, 0.006267, -0.003133
0.006300, 0.006300, -0.003150
0.006333, 0.006333, -0.003167
0.006367, 0.006367, -0.003183
0.006400, 0.006400, -0.003200
0.006433, 0.006433, -0.003217
0.006467, 0.006467, -0.003233
0.006500, 0.006500, -0.003250
0.006533, 0.006533, -0.003267
0.006567, 0.006567, -0.003283
0.006600, 0.006600, -0.003300
0.006633, 0.006633, -0.003317
0.006667, 0.006667, -0.003333
0.006700, 0.006700, -0.003350
0.006733, 0.006733, -0.003367
0.006767, 0.006767, -0.003383
0.006800, 0.006800, -0.003400
0.006833, 0.006833, -0.003417
0.006867, 0.006867, -0.003433
0.006900, 0.006900, -0.003450
0.006933, 0.006933, -0.003467
0.006967, 0.006967, -0.003483
0.007000, 0.007000, -0.003500
0.007033, 0.007033, -0.003517
0.007067, 0.007067, -0.003533
0.007100, 0.007100, -0.003550
0.007133, 0.007133, -0.003567
0.007167, 0.007167, -0.003583
0.007200, 0.007200, -0.003600
0.007233, 0.007233, -0.003617
0.007267, 0.007267, -0.003633
0.007300, 0.007300, -0.003650
0.007333, 0.007333, -0.003667
0.007367, 0.007367, -0.003683
0.007400, 0.007400, -0.003700
0.007433, 0.007433, -0.003717
0.007467, 0.007467, -0.003733
0.007500, 0.007500, -0.003750
0.007533, 0.007533, -0.003767
0.007567, 0.007567, -0.003783
0.007600, 0.007600, -0.003800
0.007633, 0.007633, -0.003817
0.007667, 0.007667, -0.003833
0.007700, 0.007700, -0.003850
0.007733, 0.007733, -0.003867
0.007767, 0.007767, -0.003883
0.007800, 0.007800, -0.003900
0.007833, 0.007833, -0.003917
0.007867, 0.007867, -0.003933
0.007900, 0.007900, -0.003950
0.007933, 0.007933, -0.003967
0.007967, 0.007967, -0.003983
0.008000, 0.008000, -0.004000
0.008033, 0.008033, -0.004017
0.008067, 0.008067, -0.004033
0.008100, 0.008100, -0.004050
0.008133, 0.008133, -0.004067
0.008167, 0.008167, -0.004083
0.008200, 0.008200, -0.004100
0.008233, 0.008233, -0.004117
0.008267, 0.008267, -0.004133
0.008300, 0.008300, -0.004150
0.008333, 0.008333, -0.004167
0.008367, 0.008367, -0.004183
0.008400, 0.008400, -0.004200
0.008433, 0.008433, -0.004217
0.008467, 0.008467, -0.004233
0.008500, 0.008500, -0.004250
0.008533, 0.008533, -0.004267
0.008567, 0.008567, -0.004283
0.008600, 0.008600, -0.004300
0.008633, 0.008633, -0.004317
0.008667, 0.008667, -0.004333
0.008700, 0.008700, -0.004350
0.008733, 0.008733, -0.004367
0.008767, 0.008767, -0.004383
0.008800, 0.008800, -0.004400
0.008833, 0.008833, -0.004417
0.008867, 0.008867, -0.004433
0.008900, 0.008900, -0.004450
0.008933, 0.008933, -0.004467
0.008967, 0.008967, -0.004483
0.009000, 0.009000, -0.004500
0.009033, 0.009033, -0.004517
0.009067, 0.009067, -0.004533
0.009100, 0.009100, -0.004550
0.009133, 0.009133, -0.004567
0.009167, 0.009167, -0.004583
0.009200, 0.009200, -0.004600
0.009233, 0.009233, -0.004617
0.009267, 0.009267, -0.004633
0.009300, 0.009300, -0.004650
0.009333, 0.009333, -0.004667
0.009367, 0.009367, -0.004683
0.009400, 0.009400, -0.004700
0.009433, 0.009433, -0.004717
0.009467, 0.009467, -0.004733
0.009500, 0.009500, -0.004750
0.009533, 0.009533, -0.004767
0.009567, 0.009567, -0.004783
0.009600, 0.009600, -0.004800
0.009633, 0.009633, -0.004817
0.009667, 0.009667, -0.004833
0.009700, 0.009700, -0.004850
0.009733, 0.009733, -0.004867
0.009767, 0.009767, -0.004883
0.009800, 0.009800, -0.004900
0.009833, 0.009833, -0.004917
0.009867, 0.009867, -0.004933
0.009900, 0.009900, -0.004950
0.009933, 0.009933, -0.004967
0.009967, 0.009967, -0.004983
0.010000, 0.010000, -0.005000
0.010033, 0.010033, -0.005017
0.010067, 0.010067, -0.005033
0.010100, 0.010100, -0.005050
0.010133, 0.010133, -0.005067
0.010167, 0.010167, -0.005083
0.010200, 0.010200, -0.005100
0.010233, 0.010233, -0.005117
0.010267, 0.010267, -0.005133
0.010300, 0.010300, -0.005150
0.010333, 0.010333, -0.005167
0.010367, 0.010367, -0.005183
0.010400, 0.010400, -0.005200
0.010433, 0.010433, -0.005217
0.010467, 0.010467, -0.005233
0.010500, 0.010500, -0.005250
0.010533, 0.010533, -0.005267
0.010567, 0.010567, -0.005283
0.010600, 0.010600, -0.005300
0.010633, 0.010633, -0.005317
0.010667, 0.010667, -0.005333
0.010700, 0.010700, -0.005350
0.010733, 0.010733, -0.005367
0.010767, 0.010767, -0.005383
0.010800, 0.010800, -0.005400
0.010833, 0.010833, -0.005417
0.010867, 0.010867, -0.005433
0.010900, 0.010900, -0.005450
0.010933, 0.010933, -0.005467
0.010967, 0.010967, -0.005483
0.011000, 0.011000, -0.005500
0.011033, 0.011033, -0.005517
0.011067, 0.011067, -0.005533
0.011100, 0.011100, -0.005550
0.011133, 0.011133, -0.005567
0.011167, 0.011167, -0.005583
0.011200, 0.011200, -0.005600
0.011233, 0.011233, -0.005617
0.011267, 0.011267, -0.005633
0.011300, 0.011300, -0.005650
0.011333, 0.011333, -0.005667
0.011367, 0.011367, -0.005683
0.011400, 0.011400, -0.005700
0.011433, 0.011433, -0.005717
0.011467, 0.011467, -0.005733
0.011500, 0.011500, -0.005750
0.011533, 0.011533, -0.005767
0.011567, 0.011567, -0.005783
0.011600, 0.011600, -0.005800
0.011633, 0.011633, -0.005817
0.011667, 0.011667, -0.005833
0.011700, 0.011700, -0.005850
0.011733, 0.011733, -0.005867
0.011767, 0.011767, -0.005883
0.011800, 0.011800, -0.005900
0.011833, 0.011833, -0.005917
0.011867, 0.011867, -0.005933
0.011900, 0.011900, -0.005950
0.011933, 0.011933, -0.005967
0.011967, 0.011967, -0.005983
0.012000, 0.012000, -0.006000
0.012033, 0.012033, -0.006017
0.012067, 0.012067, -0.006033
0.012100, 0.012100, -0.006050
0.012133, 0.012133, -0.006067
0.012167, 0.012167, -0.006083
0.012200, 0.012200, -0.006100
0.012233, 0.012233, -0.006117
0.012267, 0.012267, -0.006133
0.012300, 0.012300, -0.006150
0.012333, 0.012333, -0.006167
0.012367, 0.012367, -0.006183
0.012400, 0.012400, -0.006200
0.012433, 0.012433, -0.006217
0.012467, 0.012467, -0.006233
0.012500, 0.012500, -0.006250
0.012533, 0.012533, -0.006267
0.012567, 0.012567, -0.006283
0.012600, 0.012600, -0.006300
0.012633, 0.012633, -0.006317
0.012667, 0.012667, -0.006333
0.012700, 0.012700, -0.006350
0.012733, 0.012733, -0.006367
0.012767, 0.012767, -0.006383
0.012800, 0.012800, -0.006400
0.012833, 0.012833, -0.006417
0.012867, 0.012867, -0.006433
0.012900, 0.012900, -0.006450
0.012933, 0.012933, -0.006467
0.012967, 0.012967, -0.006483
0.013000, 0.013000, -0.006500
0.013033, 0.013033, -0.006517
0.013067, 0.013067, -0.006533
0.013100, 0.013100, -0.006550
0.013133, 0.013133, -0.006567
0.013167, 0.013167, -0.006583
0.013200, 0.013200, -0.006600
0.013233, 0.013233, -0.006617
0.013267, 0.013267, -0.006633
0.013300, 0.013300, -0.006650
0.013333, 0.013333, -0.006667
0.013367, 0.013367, -0.006683
0.013400, 0.013400, -0.006700
0.013433, 0.013433, -0.006717
0.013467, 0.013467, -0.006733
0.013500, 0.013500, -0.006750
0.013533, 0.013533, -0.006767
0.013567, 0.013567, -0.006783
0.013600, 0.013600, -0.006800
0.013633, 0.013633, -0.006817
0.013667, 0.013667, -0.006833
0.013700, 0.013700, -0.006850
0.013733, 0.013733, -0.006867
0.013767, 0.013767, -0.006883
0.013800, 0.013800, -0.006900
0.013833, 0.013833, -0.006917
0.013867, 0.013867, -0.006933
0.013900, 0.013900, -0.006950
0.013933, 0.013933, -0.006967
0.013967, 0.013967, -0.006983
0.014000, 0.014000, -0.007000
0.014033, 0.014033, -0.007017
0.014067, 0.014067, -0.007033
0.014100, 0.014100, -0.007050
0.014133, 0.014133, -0.007067
0.014167, 0.014167, -0.007083
0.014200, 0.014200, -0.007100
0.014233, 0.014233, -0.007117
0.014267, 0.014267, -0.007133
0.014300, 0.014300, -0.007150
0.014333, 0.014333, -0.007167
0.014367, 0.014367, -0.007183
0.014400, 0.014400, -0.007200
0.014433, 0.014433, -0.007217
0.014467, 0.014467, -0.007233
0.014500, 0.014500, -0.007250
0.014533, 0.014533, -0.007267
0.014567, 0.014567, -0.007283
0.014600, 0.014600, -0.007300
0.014633, 0.014633, -0.007317
0.014667, 0.014667, -0.007333
0.014700, 0.014700, -0.007350
0.014733, 0.014733, -0.007367
0.014767, 0.014767, -0.007383
0.014800, 0.014800, -0.007400
0.014833, 0.014833, -0.007417
0.014867, 0.014867, -0.007433
0.014900, 0.014900, -0.007450
0.014933, 0.014933, -0.007467
0.014967, 0.014967, -0.007483
0.015000, 0.015000, -0.007500
0.015033, 0.015033, -0.007517
0.015067, 0.015067, -0.007533
0.015100, 0.015100, -0.007550
0.015133, 0.015133, -0.007567
0.015167, 0.015167, -0.007583
0.015200, 0.015200, -0.007600
0.015233, 0.015233, -0.007617
0.015267, 0.015267, -0.007633
0.015300, 0.015300, -0.007650
0.015333, 0.015333, -0.007667
0.015367, 0.015367, -0.007683
0.015400, 0.015400, -0.007700
0.015433, 0.015433, -0.007717
0.015467, 0.015467, -0.007733
0.015500, 0.015500, -0.007750
0.015533, 0.015533, -0.007767
0.015567, 0.015567, -0.007783
0.015600, 0.015600, -0.007800
0.015633, 0.015633, -0.007817
0.015667, 0.015667, -0.007833
0.015700, 0.015700, -0.007850
0.015733, 0.015733, -0.007867
0.015767, 0.015767, -0.007883
0.015800, 0.015800, -0.007900
0.015833, 0.015833, -0.007917
0.015867, 0.015867, -0.007933
0.015900, 0.015900, -0.007950
0.015933, 0.015933, -0.007967
0.015967, 0.015967, -0.007983
0.016000, 0.016000, -0.008000
0.016033, 0.016033, -0.008017
0.016067, 0.016067, -0.008033
0.016100, 0.016100, -0.008050
0.016133, 0.016133, -0.008067
0.016167, 0.016167, -0.008083
0.016200, 0.016200, -0.008100
0.016233, 0.016233, -0.008117
0.016267, 0.016267, -0.008133
0.016300, 0.016300, -0.008150
0.016333, 0.016333, -0.008167
0.016367, 0.016367, -0.008183
0.016400, 0.016400, -0.008200
0.016433, 0.016433, -0.008217
0.016467, 0.016467, -0.008233
0.016500, 0.016500, -0.008250
0.016533, 0.016533, -0.008267
0.016567, 0.016567, -0.008283
0.016600, 0.016600, -0.008300
0.016633, 0.016633, -0.008317
0.016667, 0.016667, -0.008333
0.016700, 0.016700, -0.008350
0.016733, 0.016733, -0.008367
0.016767, 0.016767, -0.008383
0.016800, 0.016800, -0.008400
0.016833, 0.016833, -0.008417
0.016867, 0.016867, -0.008433
0.016900, 0.016900, -0.008450
0.016933, 0.016933, -0.008467
0.016967, 0.016967, -0.008483
0.017000, 0.017000, -0.008500
0.017033, 0.017033, -0.008517
0.017067, 0.017067, -0.008533
0.017100, 0.017100, -0.008550
0.017133, 0.017133, -0.008567
0.017167, 0.017167, -0.008583
0.017200, 0.017200, -0.008600
0.017233, 0.017233, -0.008617
0.017267, 0.017267, -0.008633
0.017300, 0.017300, -0.008650
0.017333, 0.017333, -0.008667
0.017367, 0.017367, -0.008683
0.017400, 0.017400, -0.008700
0.017433, 0.017433, -0.008717
0.017467, 0.017467, -0.008733
0.017500, 0.017500, -0.008750
0.017533, 0.017533, -0.008767
0.017567, 0.017567, -0.008783
0.017600, 0.017600, -0.008800
0.017633, 0.017633, -0.008817
0.017667, 0.017667, -0.008833
0.017700, 0.017700, -0.008850
0.017733, 0.017733, -0.008867
0.017767, 0.017767, -0.008883
0.017800, 0.017800, -0.008900
0.017833, 0.017833, -0.008917
0.017867, 0.017867, -0.008933
0.017900, 0.017900, -0.008950
0.017933, 0.017933, -0.008967
0.017967, 0.017967, -0.008983
0.018000, 0.018000, -0.009000
0.018033, 0.018033, -0.009017
0.018067, 0.018067, -0.009033
0.018100, 0.018100, -0.009050
0.018133, 0.018133, -0.009067
0.018167, 0.018167, -0.009083
0.018200, 0.018200, -0.009100
0.018233, 0.018233, -0.009117
0.018267, 0.018267, -0.009133
0.018300, 0.018300, -0.009150
0.018333, 0.018333, -0.009167
0.018367, 0.018367, -0.009183
0.018400, 0.018400, -0.009200
0.018433, 0.018433, -0.009217
0.018467, 0.018467, -0.009233
0.018500, 0.018500, -0.009250
0.018533, 0.018533, -0.009267
0.018567, 0.018567, -0.009283
0.018600, 0.018600, -0.009300
0.018633, 0.018633, -0.009317
0.018667, 0.018667, -0.009333
0.018700, 0.018700, -0.009350
0.018733, 0.018733, -0.009367
0.018767, 0.018767, -0.009383
0.018800, 0.018800, -0.009400
0.018833, 0.018833, -0.009417
0.018867, 0.018867, -0.009433
0.018900, 0.018900, -0.009450
0.018933, 0.018933, -0.009467
0.018967, 0.018967, -0.009483
0.019000, 0.019000, -0.009500
0.019033, 0.019033, -0.009517
0.019067, 0.019067, -0.009533
0.019100, 0.019100, -0.009550
0.019133, 0.019133, -0.009567
0.019167, 0.019167, -0.009583
0.019200, 0.019200, -0.009600
0.019233, 0.019233, -0.009617
0.019267, 0.019267, -0.009633
0.019300, 0.019300, -0.009650
0.019333, 0.019333, -0.009667
0.019367, 0.019367, -0.009683
0.019400, 0.019400, -0.009700
0.019433, 0.019433, -0.009717
0.019467, 0.019467, -0.009733
0.019500, 0.019500, -0.009750
0.019533, 0.019533, -0.009767
0.019567, 0.019567, -0.009783
0.019600, 0.019600, -0.009800
0.019633, 0.019633, -0.009817
0.019667, 0.019667, -0.009833
0.019700, 0.019700, -0.009850
0.019733, 0.019733, -0.009867
0.019767, 0.019767, -0.009883
0.019800, 0.019800, -0.009900
0.019833, 0.019833, -0.009917
0.019867, 0.019867, -0.009933
0.019900, 0.019900, -0.009950
0.019933, 0.019933, -0.009967
0.019967, 0.019967, -0.009983
0.020000, 0.020000, -0.010000
0.020033, 0.020033, -0.010017
0.020067, 0.020067, -0.010033
0.020100, 0.020100, -0.010050
0.020133, 0.020133, -0.010067
0.020167, 0.020167, -0.010083
0.020200, 0.020200, -0.010100
0.020233, 0.020233, -0.010117
0.020267, 0.020267, -0.010133
0.020300, 0.020300, -0.010150
0.020333, 0.020333, -0.010167
0.020367, 0.020367, -0.010183
0.020400, 0.020400, -0.010200
0.020433, 0.020433, -0.010217
0.020467, 0.020467, -0.010233
0.020500, 0.020500, -0.010250
0.020533, 0.020533, -0.010267
0.020567, 0.020567, -0.010283
0.020600, 0.020600, -0.010300
0.020633, 0.020633, -0.010317
0.020667, 0.020667, -0.010333
0.020700, 0.020700, -0.010350
0.020733, 0.020733, -0.010367
0.020767, 0.020767, -0.010383
0.020800, 0.020800, -0.010400
0.020833, 0.020833, -0.010417
0.020867, 0.020867, -0.010433
0.020900, 0.020900, -0.010450
0.020933, 0.020933, -0.010467
0.020967, 0.020967, -0.010483
0.021000, 0.021000, -0.010500
0.021033, 0.021033, -0.010517
0.021067, 0.021067, -0.010533
0.021100, 0.021100, -0.010550
0.021133, 0.021133, -0.010567
0.021167, 0.021167, -0.010583
0.021200, 0.021200, -0.010600
0.021233, 0.021233, -0.010617
0.021267, 0.021267, -0.010633
0.021300, 0.021300, -0.010650
0.021333, 0.021333, -0.010667
0.021367, 0.021367, -0.010683
0.021400, 0.021400, -0.010700
0.021433, 0.021433, -0.010717
0.021467, 0.021467, -0.010733
0.021500, 0.021500, -0.010750
0.021533, 0.021533, -0.010767
0.021567, 0.021567, -0.010783
0.021600, 0.021600, -0.010800
0.021633, 0.021633, -0.010817
0.021667, 0.021667, -0.010833
0.021700, 0.021700, -0.010850
0.021733, 0.021733, -0.010867
0.021767, 0.021767, -0.010883
0.021800, 0.021800, -0.010900
0.021833, 0.021833, -0.010917
0.021867, 0.021867, -0.010933
0.021900, 0.021900, -0.010950
0.021933, 0.021933, -0.010967
0.021967, 0.021967, -0.010983
0.022000, 0.022000, -0.011000
0.022033, 0.022033, -0.011017
0.022067, 0.022067, -0.011033
0.022100, 0.022100, -0.011050
0.022133, 0.022133, -0.011067
0.022167, 0.022167, -0.011083
0.022200, 0.022200, -0.011100
0.022233, 0.022233, -0.011117
0.022267, 0.022267, -0.011133
0.022300, 0.022300, -0.011150
0.022333, 0.022333, -0.011167
0.022367, 0.022367, -0.011183
0.022400, 0.022400, -0.011200
0.022433, 0.022433, -0.011217
0.022467, 0.022467, -0.011233
0.022500, 0.022500, -0.011250
0.022533, 0.022533, -0.011267
0.022567, 0.022567, -0.011283
0.022600, 0.022600, -0.011300
0.022633, 0.022633, -0.011317
0.022667, 0.022667, -0.011333
0.022700, 0.022700, -0.011350
0.022733, 0.022733, -0.011367
0.022767, 0.022767, -0.011383
0.022800, 0.022800, -0.011400
0.022833, 0.022833, -0.011417
0.022867, 0.022867, -0.011433
0.022900, 0.022900, -0.011450
0.022933, 0.022933, -0.011467
0.022967, 0.022967, -0.011483
0.023000, 0.023000, -0.011500
0.023033, 0.023033, -0.011517
0.023067, 0.023067, -0.011533
0.023100, 0.023100, -0.011550
0.023133, 0.023133, -0.011567
0.023167, 0.023167, -0.011583
0.023200, 0.023200, -0.011600
0.023233, 0.023233, -0.011617
0.023267, 0.023267, -0.011633
0.023300, 0.023300, -0.011650
0.023333, 0.023333, -0.011667
0.023367, 0.023367, -0.011683
0.023400, 0.023400, -0.011700
0.023433, 0.023433, -0.011717
0.023467, 0.023467, -0.011733
0.023500, 0.023500, -0.011750
0.023533, 0.023533, -0.011767
0.023567, 0.023567, -0.011783
0.023600, 0.023600, -0.011800
0.023633, 0.023633, -0.011817
0.023667, 0.023667, -0.011833
0.023700, 0.023700, -0.011850
0.023733, 0.023733, -0.011867
0.023767, 0.023767, -0.011883
0.023800, 0.023800, -0.011900
0.023833, 0.023833, -0.011917
0.023867, 0.023867, -0.011933
0.023900, 0.023900, -0.011950
0.023933, 0.023933, -0.011967
0.023967, 0.023967, -0.011983
0.024000, 0.024000, -0.012000
0.024033, 0.024033, -0.012017
0.024067, 0.024067, -0.012033
0.024100, 0.024100, -0.012050
0.024133, 0.024133, -0.012067
0.024167, 0.024167, -0.012083
0.024200, 0.024200, -0.012100
0.024233, 0.024233, -0.012117
0.024267, 0.024267, -0.012133
0.024300, 0.024300, -0.012150
0.024333, 0.024333, -0.012167
0.024367, 0.024367, -0.012183
0.024400, 0.024400, -0.012200
0.024433, 0.024433, -0.012217
0.024467, 0.024467, -0.012233
0.024500, 0.024500, -0.012250
0.024533, 0.024533, -0.012267
0.024567, 0.024567, -0.012283
0.024600, 0.024600, -0.012300
0.024633, 0.024633, -0.012317
0.024667, 0.024667, -0.012333
0.024700, 0.024700, -0.012350
0.024733, 0.024733, -0.012367
0.024767, 0.024767, -0.012383
0.024800, 0.024800, -0.012400
0.024833, 0.024833, -0.012417
0.024867, 0.024867, -0.012433
0.024900, 0.024900, -0.012450
0.024933, 0.024933, -0.012467
0.024967, 0.024967, -0.012483
0.025000, 0.025000, -0.012500
0.025033, 0.025033, -0.012517
0.025067, 0.025067, -0.012533
0.025100, 0.025100, -0.012550
0.025133, 0.025133, -0.012567
0.025167, 0.025167, -0.012583
0.025200, 0.025200, -0.012600
0.025233, 0.025233, -0.012617
0.025267, 0.025267, -0.012633
0.025300, 0.025300, -0.012650
0.025333, 0.025333, -0.012667
0.025367, 0.025367, -0.012683
0.025400, 0.025400, -0.012700
0.025433, 0.025433, -0.012717
0.025467, 0.025467, -0.012733
0.025500, 0.025500, -0.012750
0.025533, 0.025533, -0.012767
0.025567, 0.025567, -0.012783
0.025600, 0.025600, -0.012800
0.025633, 0.025633, -0.012817
0.025667, 0.025667, -0.012833
0.025700, 0.025700, -0.012850
0.025733, 0.025733, -0.012867
0.025767, 0.025767, -0.012883
0.025800, 0.025800, -0.012900
0.025833, 0.025833, -0.012917
0.025867, 0.025867, -0.012933
0.025900, 0.025900, -0.012950
0.025933, 0.025933, -0.012967
0.025967, 0.025967, -0.012983
0.026000, 0.026000, -0.013000
0.026033, 0.026033, -0.013017
0.026067, 0.026067, -0.013033
0.026100, 0.026100, -0.013050
0.026133, 0.026133, -0.013067
0.026167, 0.026167, -0.013083
0.026200, 0.026200, -0.013100
0.026233, 0.026233, -0.013117
0.026267, 0.026267, -0.013133
0.026300, 0.026300, -0.013150
0.026333, 0.026333, -0.013167
0.026367, 0.026367, -0.013183
0.026400, 0.026400, -0.013200
0.026433, 0.026433, -0.013217
0.026467, 0.026467, -0.013233
0.026500, 0.026500, -0.013250
0.026533, 0.026533, -0.013267
0.026567, 0.026567, -0.013283
0.026600, 0.026600, -0.013300
0.026633, 0.026633, -0.013317
0.026667, 0.026667, -0.013333
0.026700, 0.026700, -0.013350
0.026733, 0.026733, -0.013367
0.026767, 0.026767, -0.013383
0.026800, 0.026800, -0.013400
0.026833, 0.026833, -0.013417
0.026867, 0.026867, -0.013433
0.026900, 0.026900, -0.013450
0.026933, 0.026933, -0.013467
0.026967, 0.026967, -0.013483
0.027000, 0.027000, -0.013500
0.027033, 0.027033, -0.013517
0.027067, 0.027067, -0.013533
0.027100, 0.027100, -0.013550
0.027133, 0.027133, -0.013567
0.027167, 0.027167, -0.013583
0.027200, 0.027200, -0.013600
0.027233, 0.027233, -0.013617
0.027267, 0.027267, -0.013633
0.027300, 0.027300, -0.013650
0.027333, 0.027333, -0.013667
0.027367, 0.027367, -0.013683
0.027400, 0.027400, -0.013700
